,Port hub,Year,latitude,longitude,Major/Minor ports,Loaded InBound DOMESTIC,Empty InBound DOMESTIC,Loaded OutBound DOMESTIC,Empty OutBound DOMESTIC,Total DOMESTIC,Loaded InBound FOREIGN,Loaded OutBound  FOREIGN,Total OutBound  FOREIGN,Total Loaded Grand,Count of Event_Amphetamines,Count of Event_Anabolic steroids,Count of Event_Barbiturates,Count of Event_Benzodiazepines,Count of Event_Cannabis,Count of Event_Class A,Count of Event_Class B,Count of Event_Class C,Count of Event_Classification Unknown,Count of Event_Cocaine,Count of Event_Crack,Count of Event_Ecstasy,Count of Event_GHB,Count of Event_Ketamine,Count of Event_LSD,Count of Event_Mephedrone,Count of Event_Methadone,Count of Event_Morphine,Count of Event_Nitrous Oxide,Count of Event_Other Class A,Count of Event_Other Class B,Count of Event_Other Class C,Count of Event_Temazepam,Count of Event_Unnamed: 24,Sum Qty (kg)_Amphetamines,Sum Qty (kg)_Anabolic steroids,Sum Qty (kg)_Barbiturates,Sum Qty (kg)_Benzodiazepines,Sum Qty (kg)_Cannabis,Sum Qty (kg)_Class A,Sum Qty (kg)_Class B,Sum Qty (kg)_Class C,Sum Qty (kg)_Classification Unknown,Sum Qty (kg)_Cocaine,Sum Qty (kg)_Crack,Sum Qty (kg)_Ecstasy,Sum Qty (kg)_GHB,Sum Qty (kg)_Ketamine,Sum Qty (kg)_LSD,Sum Qty (kg)_Mephedrone,Sum Qty (kg)_Methadone,Sum Qty (kg)_Morphine,Sum Qty (kg)_Nitrous Oxide,Sum Qty (kg)_Other Class A,Sum Qty (kg)_Other Class B,Sum Qty (kg)_Other Class C,Sum Qty (kg)_Temazepam,Sum Qty (kg)_Unnamed: 24,Sum Qty (lbs)_Amphetamines,Sum Qty (lbs)_Anabolic steroids,Sum Qty (lbs)_Barbiturates,Sum Qty (lbs)_Benzodiazepines,Sum Qty (lbs)_Cannabis,Sum Qty (lbs)_Class A,Sum Qty (lbs)_Class B,Sum Qty (lbs)_Class C,Sum Qty (lbs)_Classification Unknown,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Crack,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_GHB,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_LSD,Sum Qty (lbs)_Mephedrone,Sum Qty (lbs)_Methadone,Sum Qty (lbs)_Morphine,Sum Qty (lbs)_Nitrous Oxide,Sum Qty (lbs)_Other Class A,Sum Qty (lbs)_Other Class B,Sum Qty (lbs)_Other Class C,Sum Qty (lbs)_Temazepam,Sum Qty (lbs)_Unnamed: 24
167,Thames and Kent,2022.0,51.124138888888886,1.3383611111111111,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13372.713000000002,768.0,26.0,2.0,186.0,49780.0,0.0,0.0,448.0,0.0,5363.0,2293.0,5628.0,31.0,242.0,118.0,2.0,112.0,19.0,0.0,446.0,246.0,216.0,3.0,2590.0,21.2,16.43,0.01,7.92,0.0,0.0,0.0,0.0,0.0,1272.35,13.1,391.21999999999997,7.74,114.96,2.45,0.0,1.2,0.33,0.0,0.0,0.0,0.0,0.07,0.0,9.616169680035561,7.45253150202756,0.0045359290943563,3.5924558427302666,0.0,0.0,0.0,0.0,0.0,577.1289383204362,5.942067113606881,177.45461802941097,3.510809119031852,52.145040868721146,1.111302628117317,0.0,0.5443114913227671,0.1496856601137608,0.0,0.0,0.0,0.0,0.031751503660494604,0.0
168,Thames and Kent,2022.0,51.124138888888886,1.3383611111111111,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18369.292,768.0,26.0,2.0,186.0,49780.0,0.0,0.0,448.0,0.0,5363.0,2293.0,5628.0,31.0,242.0,118.0,2.0,112.0,19.0,0.0,446.0,246.0,216.0,3.0,2590.0,21.2,16.43,0.01,7.92,0.0,0.0,0.0,0.0,0.0,1272.35,13.1,391.21999999999997,7.74,114.96,2.45,0.0,1.2,0.33,0.0,0.0,0.0,0.0,0.07,0.0,9.616169680035561,7.45253150202756,0.0045359290943563,3.5924558427302666,0.0,0.0,0.0,0.0,0.0,577.1289383204362,5.942067113606881,177.45461802941097,3.510809119031852,52.145040868721146,1.111302628117317,0.0,0.5443114913227671,0.1496856601137608,0.0,0.0,0.0,0.0,0.031751503660494604,0.0
169,Thames and Kent,2022.0,51.124138888888886,1.3383611111111111,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54880.006,768.0,26.0,2.0,186.0,49780.0,0.0,0.0,448.0,0.0,5363.0,2293.0,5628.0,31.0,242.0,118.0,2.0,112.0,19.0,0.0,446.0,246.0,216.0,3.0,2590.0,21.2,16.43,0.01,7.92,0.0,0.0,0.0,0.0,0.0,1272.35,13.1,391.21999999999997,7.74,114.96,2.45,0.0,1.2,0.33,0.0,0.0,0.0,0.0,0.07,0.0,9.616169680035561,7.45253150202756,0.0045359290943563,3.5924558427302666,0.0,0.0,0.0,0.0,0.0,577.1289383204362,5.942067113606881,177.45461802941097,3.510809119031852,52.145040868721146,1.111302628117317,0.0,0.5443114913227671,0.1496856601137608,0.0,0.0,0.0,0.0,0.031751503660494604,0.0
170,Thames and Kent,2023.0,51.124138888888886,1.3383611111111111,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.949000000000005,524.0,29.0,0.0,154.0,42739.0,0.0,0.0,0.0,0.0,4828.0,0.0,5424.0,25.0,296.0,72.0,2.0,85.0,16.0,0.0,374.0,265.0,228.0,0.0,4432.0,198.53,7.029999999999999,0.0,22.200000000000003,0.0,0.0,0.0,0.0,0.0,2417.0699999999997,0.0,313.26892000000004,0.11,431.25,6.029999999999999,0.0,2.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,90.05180031025755,3.1887581533325475,0.0,10.069762589471203,0.0,0.0,0.0,0.0,0.0,1096.365813609602,0.0,142.09656085856068,0.0498952200379203,195.6119421941196,2.7351652438969065,0.0,1.0432636917019709,0.1587575183024737,0.0,0.0,0.0,0.0,0.0,0.0
171,Thames and Kent,2023.0,51.124138888888886,1.3383611111111111,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13598.968,524.0,29.0,0.0,154.0,42739.0,0.0,0.0,0.0,0.0,4828.0,0.0,5424.0,25.0,296.0,72.0,2.0,85.0,16.0,0.0,374.0,265.0,228.0,0.0,4432.0,198.53,7.029999999999999,0.0,22.200000000000003,0.0,0.0,0.0,0.0,0.0,2417.0699999999997,0.0,313.26892000000004,0.11,431.25,6.029999999999999,0.0,2.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,90.05180031025755,3.1887581533325475,0.0,10.069762589471203,0.0,0.0,0.0,0.0,0.0,1096.365813609602,0.0,142.09656085856068,0.0498952200379203,195.6119421941196,2.7351652438969065,0.0,1.0432636917019709,0.1587575183024737,0.0,0.0,0.0,0.0,0.0,0.0
172,Thames and Kent,2023.0,51.124138888888886,1.3383611111111111,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19225.412,524.0,29.0,0.0,154.0,42739.0,0.0,0.0,0.0,0.0,4828.0,0.0,5424.0,25.0,296.0,72.0,2.0,85.0,16.0,0.0,374.0,265.0,228.0,0.0,4432.0,198.53,7.029999999999999,0.0,22.200000000000003,0.0,0.0,0.0,0.0,0.0,2417.0699999999997,0.0,313.26892000000004,0.11,431.25,6.029999999999999,0.0,2.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,90.05180031025755,3.1887581533325475,0.0,10.069762589471203,0.0,0.0,0.0,0.0,0.0,1096.365813609602,0.0,142.09656085856068,0.0498952200379203,195.6119421941196,2.7351652438969065,0.0,1.0432636917019709,0.1587575183024737,0.0,0.0,0.0,0.0,0.0,0.0
173,Thames and Kent,2023.0,51.124138888888886,1.3383611111111111,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51595.408,524.0,29.0,0.0,154.0,42739.0,0.0,0.0,0.0,0.0,4828.0,0.0,5424.0,25.0,296.0,72.0,2.0,85.0,16.0,0.0,374.0,265.0,228.0,0.0,4432.0,198.53,7.029999999999999,0.0,22.200000000000003,0.0,0.0,0.0,0.0,0.0,2417.0699999999997,0.0,313.26892000000004,0.11,431.25,6.029999999999999,0.0,2.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,90.05180031025755,3.1887581533325475,0.0,10.069762589471203,0.0,0.0,0.0,0.0,0.0,1096.365813609602,0.0,142.09656085856068,0.0498952200379203,195.6119421941196,2.7351652438969065,0.0,1.0432636917019709,0.1587575183024737,0.0,0.0,0.0,0.0,0.0,0.0
174,Wash & Northern E Anglia,2018.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.518,150.0,27.0,1.0,75.0,5222.0,0.0,0.0,0.0,0.0,499.0,307.0,505.0,0.0,78.0,4.0,1.0,34.0,20.0,0.0,29.0,45.0,62.0,4.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Wash & Northern E Anglia,2018.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,144862.17,74472.87,219335.04,220046.33,150.0,27.0,1.0,75.0,5222.0,0.0,0.0,0.0,0.0,499.0,307.0,505.0,0.0,78.0,4.0,1.0,34.0,20.0,0.0,29.0,45.0,62.0,4.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Wash & Northern E Anglia,2019.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.381,150.0,27.0,1.0,75.0,5222.0,0.0,0.0,0.0,0.0,499.0,307.0,1010.0,0.0,78.0,4.0,1.0,34.0,20.0,0.0,29.0,45.0,62.0,4.0,1254.0,1.790128,2.129617,0.007,28.7747,0.0,0.0,0.0,0.0,0.0,2.772995999999999,2.1446989999999997,18.468912,0.0,0.6403040000000001,0.025,0.0,2.5925000000000002,1.227,0.0,0.0,0.0,0.0,0.073,0.0,0.8119893677822029,0.9659791710135986,0.0031751503660494,13.051999891137703,0.0,0.0,0.0,0.0,0.0,1.257811323493391,0.972820259273707,8.377367528190799,0.0,0.2904373542832778,0.0113398227358909,0.0,1.175939617711896,0.5565584998775298,0.0,0.0,0.0,0.0,0.0331122823888017,0.0
177,Wash & Northern E Anglia,2019.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,145042.16,76486.2,221528.36,222349.858,150.0,27.0,1.0,75.0,5222.0,0.0,0.0,0.0,0.0,499.0,307.0,1010.0,0.0,78.0,4.0,1.0,34.0,20.0,0.0,29.0,45.0,62.0,4.0,1254.0,1.790128,2.129617,0.007,28.7747,0.0,0.0,0.0,0.0,0.0,2.772995999999999,2.1446989999999997,18.468912,0.0,0.6403040000000001,0.025,0.0,2.5925000000000002,1.227,0.0,0.0,0.0,0.0,0.073,0.0,0.8119893677822029,0.9659791710135986,0.0031751503660494,13.051999891137703,0.0,0.0,0.0,0.0,0.0,1.257811323493391,0.972820259273707,8.377367528190799,0.0,0.2904373542832778,0.0113398227358909,0.0,1.175939617711896,0.5565584998775298,0.0,0.0,0.0,0.0,0.0331122823888017,0.0
178,Wash & Northern E Anglia,2020.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.6929999999998,154.0,15.0,0.0,54.0,6630.0,1161.0,6852.0,110.0,1893.0,529.0,256.0,934.0,0.0,74.0,2.0,1.0,24.0,6.0,0.0,19.0,45.0,40.0,3.0,0.0,1.198759,0.28800000000000003,0.0,8.9215,0.0,0.0,0.0,0.0,0.0,10.442453,2.882528,19.71934,0.0,0.7328479999999999,0.051,0.0,3.258,0.0387,0.0,0.0,0.0,0.0,0.01,0.0,0.5437485825221579,0.1306347579174642,0.0,4.04672914153006,0.0,0.0,0.0,0.0,0.0,4.736622637914924,1.3074942620496959,8.944552802750588,0.0,0.33241465649408963,0.0231332383812176,0.0,1.477805698941314,0.0175540455951591,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
179,Wash & Northern E Anglia,2020.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,143510.0,69452.68,212962.68,213723.896,154.0,15.0,0.0,54.0,6630.0,1161.0,6852.0,110.0,1893.0,529.0,256.0,934.0,0.0,74.0,2.0,1.0,24.0,6.0,0.0,19.0,45.0,40.0,3.0,0.0,1.198759,0.28800000000000003,0.0,8.9215,0.0,0.0,0.0,0.0,0.0,10.442453,2.882528,19.71934,0.0,0.7328479999999999,0.051,0.0,3.258,0.0387,0.0,0.0,0.0,0.0,0.01,0.0,0.5437485825221579,0.1306347579174642,0.0,4.04672914153006,0.0,0.0,0.0,0.0,0.0,4.736622637914924,1.3074942620496959,8.944552802750588,0.0,0.33241465649408963,0.0231332383812176,0.0,1.477805698941314,0.0175540455951591,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
180,Wash & Northern E Anglia,2021.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.596,98.0,17.0,0.0,96.0,7738.0,681.0,7916.0,182.0,2939.0,232.0,157.0,343.0,3.0,34.0,4.0,0.0,60.0,13.0,0.0,37.0,50.0,71.0,1.0,0.0,0.92,0.23,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.29,0.53,63.16,0.0,1.08,0.01,0.0,0.56,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4173054766807886,0.1043263691701971,0.0,0.3175150366049478,0.0,0.0,0.0,0.0,0.0,0.5851348531719753,0.240404242000889,28.64892815995501,0.0,0.489880342190491,0.0045359290943563,0.0,0.2540120292839583,0.1360778728306919,0.0,0.0,0.0,0.0,0.0,0.0
181,Wash & Northern E Anglia,2021.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.285,98.0,17.0,0.0,96.0,7738.0,681.0,7916.0,182.0,2939.0,232.0,157.0,343.0,3.0,34.0,4.0,0.0,60.0,13.0,0.0,37.0,50.0,71.0,1.0,0.0,0.92,0.23,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.29,0.53,63.16,0.0,1.08,0.01,0.0,0.56,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4173054766807886,0.1043263691701971,0.0,0.3175150366049478,0.0,0.0,0.0,0.0,0.0,0.5851348531719753,0.240404242000889,28.64892815995501,0.0,0.489880342190491,0.0045359290943563,0.0,0.2540120292839583,0.1360778728306919,0.0,0.0,0.0,0.0,0.0,0.0
182,Wash & Northern E Anglia,2022.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.044,92.0,28.0,0.0,74.0,7717.0,0.0,0.0,164.0,0.0,358.0,128.0,282.0,2.0,32.0,11.0,1.0,25.0,17.0,0.0,63.0,66.0,59.0,1.0,2815.0,2.0,16.880000000000003,0.0,6.970000000000001,0.0,0.0,0.0,0.0,0.0,35.86,0.76,27.36,0.07,0.15,0.28,0.0,2.49,0.15,0.0,0.0,0.0,0.0,0.03,0.0,0.9071858188712794,7.6566483112735995,0.0,3.161542578766409,0.0,0.0,0.0,0.0,0.0,16.265841732362038,0.344730611171086,12.410302002159103,0.0317515036604947,0.0680389364153459,0.1270060146419791,0.0,1.129446344494743,0.0680389364153459,0.0,0.0,0.0,0.0,0.0136077872830691,0.0
183,Wash & Northern E Anglia,2022.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.273,92.0,28.0,0.0,74.0,7717.0,0.0,0.0,164.0,0.0,358.0,128.0,282.0,2.0,32.0,11.0,1.0,25.0,17.0,0.0,63.0,66.0,59.0,1.0,2815.0,2.0,16.880000000000003,0.0,6.970000000000001,0.0,0.0,0.0,0.0,0.0,35.86,0.76,27.36,0.07,0.15,0.28,0.0,2.49,0.15,0.0,0.0,0.0,0.0,0.03,0.0,0.9071858188712794,7.6566483112735995,0.0,3.161542578766409,0.0,0.0,0.0,0.0,0.0,16.265841732362038,0.344730611171086,12.410302002159103,0.0317515036604947,0.0680389364153459,0.1270060146419791,0.0,1.129446344494743,0.0680389364153459,0.0,0.0,0.0,0.0,0.0136077872830691,0.0
184,Wash & Northern E Anglia,2023.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.183,72.0,15.0,0.0,60.0,7400.0,0.0,0.0,0.0,0.0,582.0,0.0,462.0,0.0,84.0,4.0,3.0,21.0,23.0,0.0,34.0,140.0,106.0,1.0,2741.0,1.13,0.12000000000000001,0.0,1.1099999999999999,0.0,0.0,0.0,0.0,0.0,17.310000000000002,0.0,11.960799999999999,0.0,33.25,0.02,0.0,1.17,1.07,0.0,0.0,0.0,0.0,0.05,0.0,0.5125599876622727,0.0544311491322766,0.0,0.5034881294735599,0.0,0.0,0.0,0.0,0.0,7.851693262330924,0.0,5.425334071177799,0.0,15.081964238735024,0.0090718581887127,0.0,0.5307037040396985,0.4853444130961344,0.0,0.0,0.0,0.0,0.0226796454717819,0.0
185,Wash & Northern E Anglia,2023.0,52.96247222222223,-0.0034722222222222,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.691,72.0,15.0,0.0,60.0,7400.0,0.0,0.0,0.0,0.0,582.0,0.0,462.0,0.0,84.0,4.0,3.0,21.0,23.0,0.0,34.0,140.0,106.0,1.0,2741.0,1.13,0.12000000000000001,0.0,1.1099999999999999,0.0,0.0,0.0,0.0,0.0,17.310000000000002,0.0,11.960799999999999,0.0,33.25,0.02,0.0,1.17,1.07,0.0,0.0,0.0,0.0,0.05,0.0,0.5125599876622727,0.0544311491322766,0.0,0.5034881294735599,0.0,0.0,0.0,0.0,0.0,7.851693262330924,0.0,5.425334071177799,0.0,15.081964238735024,0.0090718581887127,0.0,0.5307037040396985,0.4853444130961344,0.0,0.0,0.0,0.0,0.0226796454717819,0.0
186,West Country,2018.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.969,20.0,15.0,0.0,43.0,1924.0,0.0,0.0,0.0,0.0,318.0,150.0,214.0,0.0,19.0,4.0,4.0,8.0,7.0,0.0,62.0,28.0,30.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,West Country,2018.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.249,20.0,15.0,0.0,43.0,1924.0,0.0,0.0,0.0,0.0,318.0,150.0,214.0,0.0,19.0,4.0,4.0,8.0,7.0,0.0,62.0,28.0,30.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,West Country,2018.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.126,20.0,15.0,0.0,43.0,1924.0,0.0,0.0,0.0,0.0,318.0,150.0,214.0,0.0,19.0,4.0,4.0,8.0,7.0,0.0,62.0,28.0,30.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,West Country,2019.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.04200000000003,20.0,15.0,0.0,43.0,1924.0,0.0,0.0,0.0,0.0,318.0,150.0,428.0,0.0,19.0,4.0,4.0,8.0,7.0,0.0,62.0,28.0,30.0,0.0,255.0,0.024226,0.3079,0.0,5.2186200000000005,0.0,0.0,0.0,0.0,0.0,3.526872,0.593658,5.727049999999999,0.0,0.139468,0.011,0.0,0.011,0.12100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0109887418239878,0.1396612568152334,0.0,2.3671290290390186,0.0,0.0,0.0,0.0,0.0,1.5997641316870932,0.2692790594297429,2.5977492719833806,0.0,0.0632616958931698,0.004989522003792,0.0,0.004989522003791999,0.0548847420417123,0.0,0.0,0.0,0.0,0.0,0.0
190,West Country,2019.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.897,20.0,15.0,0.0,43.0,1924.0,0.0,0.0,0.0,0.0,318.0,150.0,428.0,0.0,19.0,4.0,4.0,8.0,7.0,0.0,62.0,28.0,30.0,0.0,255.0,0.024226,0.3079,0.0,5.2186200000000005,0.0,0.0,0.0,0.0,0.0,3.526872,0.593658,5.727049999999999,0.0,0.139468,0.011,0.0,0.011,0.12100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0109887418239878,0.1396612568152334,0.0,2.3671290290390186,0.0,0.0,0.0,0.0,0.0,1.5997641316870932,0.2692790594297429,2.5977492719833806,0.0,0.0632616958931698,0.004989522003792,0.0,0.004989522003791999,0.0548847420417123,0.0,0.0,0.0,0.0,0.0,0.0
191,West Country,2019.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.583,20.0,15.0,0.0,43.0,1924.0,0.0,0.0,0.0,0.0,318.0,150.0,428.0,0.0,19.0,4.0,4.0,8.0,7.0,0.0,62.0,28.0,30.0,0.0,255.0,0.024226,0.3079,0.0,5.2186200000000005,0.0,0.0,0.0,0.0,0.0,3.526872,0.593658,5.727049999999999,0.0,0.139468,0.011,0.0,0.011,0.12100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0109887418239878,0.1396612568152334,0.0,2.3671290290390186,0.0,0.0,0.0,0.0,0.0,1.5997641316870932,0.2692790594297429,2.5977492719833806,0.0,0.0632616958931698,0.004989522003792,0.0,0.004989522003791999,0.0548847420417123,0.0,0.0,0.0,0.0,0.0,0.0
192,West Country,2020.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.32100000000003,24.0,10.0,1.0,48.0,2313.0,907.0,2373.0,82.0,112.0,387.0,178.0,584.0,2.0,28.0,8.0,3.0,13.0,1.0,0.0,190.0,39.0,24.0,1.0,0.0,1.3026110000000002,0.3240099999999999,0.003,1.4865,0.0,0.0,0.0,0.0,0.0,2.590011,1.482605,15.7376456,0.0006,0.474482,0.082,0.0,0.738,0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.5908551133528681,0.14696863858624148,0.0013607787283069,0.6742658598760785,0.0,0.0,0.0,0.0,0.0,1.1748106249603107,0.6724991154938266,7.138484455370994,0.0002721557456613,0.21522167085484112,0.037194618573722305,0.0,0.33475156716350213,0.0022679645471781,0.0,0.0,0.0,0.0,0.0009071858188712,0.0
193,West Country,2020.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.415,24.0,10.0,1.0,48.0,2313.0,907.0,2373.0,82.0,112.0,387.0,178.0,584.0,2.0,28.0,8.0,3.0,13.0,1.0,0.0,190.0,39.0,24.0,1.0,0.0,1.3026110000000002,0.3240099999999999,0.003,1.4865,0.0,0.0,0.0,0.0,0.0,2.590011,1.482605,15.7376456,0.0006,0.474482,0.082,0.0,0.738,0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.5908551133528681,0.14696863858624148,0.0013607787283069,0.6742658598760785,0.0,0.0,0.0,0.0,0.0,1.1748106249603107,0.6724991154938266,7.138484455370994,0.0002721557456613,0.21522167085484112,0.037194618573722305,0.0,0.33475156716350213,0.0022679645471781,0.0,0.0,0.0,0.0,0.0009071858188712,0.0
194,West Country,2020.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.755,24.0,10.0,1.0,48.0,2313.0,907.0,2373.0,82.0,112.0,387.0,178.0,584.0,2.0,28.0,8.0,3.0,13.0,1.0,0.0,190.0,39.0,24.0,1.0,0.0,1.3026110000000002,0.3240099999999999,0.003,1.4865,0.0,0.0,0.0,0.0,0.0,2.590011,1.482605,15.7376456,0.0006,0.474482,0.082,0.0,0.738,0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.5908551133528681,0.14696863858624148,0.0013607787283069,0.6742658598760785,0.0,0.0,0.0,0.0,0.0,1.1748106249603107,0.6724991154938266,7.138484455370994,0.0002721557456613,0.21522167085484112,0.037194618573722305,0.0,0.33475156716350213,0.0022679645471781,0.0,0.0,0.0,0.0,0.0009071858188712,0.0
195,West Country,2021.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.119,64.0,17.0,0.0,70.0,3086.0,930.0,3178.0,120.0,148.0,468.0,203.0,502.0,2.0,39.0,8.0,1.0,19.0,10.0,0.0,108.0,50.0,35.0,2.0,0.0,0.68,0.30000000000000004,0.0,1.76,0.0,0.0,0.0,0.0,0.0,16.58,3.41,96.86,0.02,2.31,0.08,0.0,0.78,1.8699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3084431784162349,0.1360778728306918,0.0,0.7983235206067258,0.0,0.0,0.0,0.0,0.0,7.520570438442907,1.5467518211755316,43.93500920793607,0.0090718581887127,1.0477996207963278,0.036287432754850996,0.0,0.3538024693597989,0.8482187406446462,0.0,0.0,0.0,0.0,0.0,0.0
196,West Country,2021.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.549,64.0,17.0,0.0,70.0,3086.0,930.0,3178.0,120.0,148.0,468.0,203.0,502.0,2.0,39.0,8.0,1.0,19.0,10.0,0.0,108.0,50.0,35.0,2.0,0.0,0.68,0.30000000000000004,0.0,1.76,0.0,0.0,0.0,0.0,0.0,16.58,3.41,96.86,0.02,2.31,0.08,0.0,0.78,1.8699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3084431784162349,0.1360778728306918,0.0,0.7983235206067258,0.0,0.0,0.0,0.0,0.0,7.520570438442907,1.5467518211755316,43.93500920793607,0.0090718581887127,1.0477996207963278,0.036287432754850996,0.0,0.3538024693597989,0.8482187406446462,0.0,0.0,0.0,0.0,0.0,0.0
