,Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Hub Portuario
397,2024-04,44109.0,119302.0,13856.0,146910.0,324177.0,160766.0,163411.0,29.602093408239703,-94.66715344569288,8.0,,2.0,2.0,6.0,,,36.0,2.0,34.0,101.1617103733916,,0.466057221868,0.0655213842664,44.376407793456,,,155.38524146888722,0.0003527396192,171.348340658426,90.0,12.64521379667395,,0.233028610934,0.0327606921332,7.396067965576001,,,4.31625670746909,0.0001763698096,5.039657078189,Houston
398,2024-04,29374.75,67566.0,16350.75,75335.25,188626.75,91686.0,96940.75,37.90095694063927,-122.20986401826484,4.0,4.0,,,2.0,,,66.0,54.0,52.0,6.36695012656,0.007936641432,,,0.107585583856,,,506.212659193204,250.065493616836,172.166035188184,182.0,1.59173753164,0.001984160358,,,0.053792791928,,,7.669888775654606,4.630842474385852,3.3108852920804615,Oakland
399,2024-04,37848.25,54489.25,7275.25,96851.5,258676.56,104126.75,92337.5,47.449354639175255,-122.42877860824744,2.0,26.0,,,,,2.0,212.0,8.0,74.0,0.009259415004,0.2411857146279998,,,,,0.012345886672,300.7053665510692,0.0327606921332,159.9564823790048,324.0,0.004629707502,0.009276373639538453,,,,,0.006172943336,1.418421540335232,0.00409508651665,2.1615740862027675,Seattle/Tacoma
400,2024-04,494332.0,231312.25,13523.0,781593.85,1520761.1,795116.85,725644.25,33.804338012958965,-118.37905453563714,10.0,16.0,2.0,2.0,24.0,,2.0,64.0,14.0,534.0,56.418056543896,3.8383802587772,0.0429460486376,0.038360433588,79.22090922708,,0.068784225744,1716.4579275156163,174.970756085348,7142.004521115151,668.0,5.6418056543896,0.239898766173575,0.0214730243188,0.019180216794,3.300871217795,,0.034392112872,26.819655117431505,12.49791114895343,13.374540301713767,Los Angeles/Long Beach
401,2024-04,235500.0,121847.0,2330.0,349754.0,709431.0,352084.0,357347.0,40.6909464495114,-74.15705749185668,16.0,134.0,8.0,16.0,52.0,,24.0,276.0,20.0,748.0,72.513565367992,52.612657439514,3.255786685216,4.800345292788,760.307321110352,,0.043651527876,1063.841968054572,7.041123723756,844.2824549250096,1294.0,4.5320978354995,0.39263177193667165,0.406973335652,0.30002158079925,14.621294636737538,,0.0018188136614999998,3.8544998842556955,0.3520561861878,1.1287198595254138,Newark/New York
402,2024-05,9622.0,36085.0,13373.0,28212.0,87292.0,41585.0,45707.0,26.14492877245509,-79.93771224550898,38.0,30.0,4.0,,16.0,,,172.0,12.0,994.0,5683.252118721076,9.001915081983999,5.5997414548,,4.44451920192,,,1051.2289252134804,247.201909295718,5105.2270082454925,1266.0,149.55926628213356,0.3000638360661333,1.3999353637,,0.27778245012,,,6.11179607682256,20.6001591079765,5.1360432678526085,Miami/Fort Lauderdale
403,2024-05,52147.0,131690.0,16457.0,164572.0,364866.0,181029.0,183837.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,,,2.0,56.0,2.0,200.0,23.551542524936,0.01543235834,,,,,0.0184306451032,59.0652792010872,0.0215171167712,522.6012946408553,264.0,11.775771262468,0.00771617917,,,,,0.0092153225516,1.054737128590843,0.0107585583856,2.613006473204276,Houston
404,2024-05,471692.0,226847.75,14357.85,735933.7,1448830.3,750291.55,698539.75,33.804338012958965,-118.37905453563714,8.0,24.0,,4.0,18.0,,8.0,108.0,36.0,376.0,41.305368483796,9.855104035924,,9.61876849106,169.293852838848,,0.314820110136,1984.719009371908,198.7818708775628,3706.32481889013,582.0,5.1631710604745,0.41062933483016667,,2.404692122765,9.405214046602667,,0.039352513767,18.377027864554705,5.521718635487855,9.857246858750345,Los Angeles/Long Beach
405,2024-05,250070.0,124801.0,2054.0,413794.0,790719.0,415848.0,374871.0,40.6909464495114,-74.15705749185668,28.0,82.0,4.0,14.0,30.0,2.0,8.0,432.0,14.0,1026.0,3405.959846071588,23.495545110388,6.656637538828,0.045415225972,282.4265758539348,1031.76338616,0.014991433816,1525.928223659428,0.3576338814164,1724.7899459682872,1640.0,121.64142307398528,0.286531037931561,1.664159384707,0.0032439447122857143,9.41421919513116,515.88169308,0.001873929227,3.5322412584708984,0.025545277244028573,1.6810818186825411,Newark/New York
406,2024-05,48778.24999999994,51606.75,10073.5,103555.5,276853.50999999995,113629.0,100384.99999999994,47.449354639175255,-122.42877860824744,2.0,22.0,,,2.0,,2.0,150.0,4.0,48.0,0.0052470018356,0.0489867146164,,,0.00220462262,,0.000440924524,865.091050078594,0.0659623087904,3.0097067083716,230.0,0.0026235009178,0.0022266688462,,,0.00110231131,,0.000220462262,5.767273667190627,0.0164905771976,0.062702223091075,Seattle/Tacoma
407,2024-05,33389.75,61930.5,12680.75,80035.25,188036.25,92716.0,95320.25,37.90095694063927,-122.20986401826484,4.0,,,,,,2.0,74.0,38.0,24.0,14.9032489112,,,,,,0.3086471668,1271.096776862676,196.329580952432,10.135532033188,142.0,3.7258122278,,,,,,0.1543235834,17.176983471117243,5.166567919800842,0.4223138347161666,Oakland
408,2024-06,586486.25,220815.0,14451.0,848450.8,1670203.05,862901.8,807301.25,33.804338012958965,-118.37905453563714,2.0,14.0,,,6.0,6.0,12.0,86.0,26.0,330.0,2.254447091212,0.600980126212,,,14.567705348436,159.173753164,0.04850169764,1502.426505605704,243.143860439084,758.7759902385,482.0,1.127223545606,0.04292715187228572,,,2.427950891406,26.528958860666666,0.004041808136666667,17.470075646577953,9.351686939964768,2.299321182540909,Los Angeles/Long Beach
409,2024-06,57648.74999999994,51655.5,6261.0,129789.0,321748.03,136050.0,109304.24999999994,47.449354639175255,-122.42877860824744,8.0,6.0,,,2.0,,,186.0,2.0,22.0,0.010582188576,0.2563094258012,,,0.071209310626,,,20.4605734267912,0.0250004205108,0.7106380553308,226.0,0.001322773572,0.04271823763353333,,,0.035604655313,,,0.11000308293973764,0.0125002102554,0.03230172978776364,Seattle/Tacoma
410,2024-06,228575.0,112663.0,1640.0,366030.0,708908.0,367670.0,341238.0,40.6909464495114,-74.15705749185668,22.0,54.0,2.0,8.0,32.0,2.0,6.0,576.0,8.0,1166.0,53.925510209724,4.7934227777612,0.1212542441,23.627381543064,28.79898528506,2425.084882,0.014991433816,1477.3712781765707,27.567924014052,1760.0010320511649,1876.0,2.4511595549874547,0.08876708847705926,0.06062712205,2.953422692883,0.899968290158125,1212.542441,0.0024985723026666666,2.5648806912787685,3.4459905017565,1.5094348473852186,Newark/New York
411,2024-06,59447.0,114728.0,11204.0,153778.0,339157.0,164982.0,174175.0,29.602093408239703,-94.66715344569288,,,,,,,,42.0,2.0,54.0,,,,,,,,3965.107346253993,322.315827044,133.74210846872802,98.0,,,,,,,,94.40731776795221,161.157913522,2.4767057123838523,Houston
412,2024-06,12925.0,36601.0,13627.0,31164.0,94317.0,44791.0,49526.0,26.14492877245509,-79.93771224550898,36.0,28.0,4.0,,26.0,,2.0,130.0,8.0,860.0,149.1034338679116,11.408040209452,0.29101018584,,836.18910891718,,0.06172943336,309.5293685876192,1.2499769330876,1065.024968552464,1094.0,4.141762051886434,0.40743000748042857,0.07275254646,,32.16111957373769,,0.03086471668,2.3809951429816865,0.15624711663595,1.2384011262237955,Miami/Fort Lauderdale
413,2024-06,32356.0,66424.25,10337.0,84040.25,193157.5,94377.25,98780.25,37.90095694063927,-122.20986401826484,12.0,,,,,,,60.0,34.0,22.0,8.693708839708,,,,,,,496.211168215312,160.991684976452,22.069154275248,128.0,0.7244757366423333,,,,,,,8.270186136921867,4.7350495581309415,1.0031433761476363,Oakland
414,2024-07,11711.0,34755.0,14627.0,28713.0,89806.0,43340.0,46466.0,26.14492877245509,-79.93771224550898,66.0,20.0,2.0,2.0,18.0,,,290.0,,974.0,755.339424498444,32.34842770326,0.08377565956,0.0110231131,375.76910708852,,,1671.7186829313607,,1194.684997778,1372.0,11.44453673482491,1.617421385163,0.04188782978,0.00551155655,20.87606150491778,,,5.764547182521934,,1.2265759730780288,Miami/Fort Lauderdale
415,2024-07,269026.0,112175.0,2602.0,422113.0,805916.0,424715.0,381201.0,40.6909464495114,-74.15705749185668,18.0,56.0,4.0,10.0,26.0,10.0,10.0,988.0,14.0,860.0,151.520626200932,39.751109536696,0.041446905256,0.0780436407479998,212.227555589776,10048.66990196,0.031305641204,2087.8094117981805,0.285278167028,2114.239000968621,1996.0,8.417812566718446,0.7098412417267143,0.010361726314,0.00780436407479998,8.162598291914462,1004.866990196,0.0031305641204,2.113167420848361,0.02037701193057143,2.4584174429867685,Newark/New York
416,2024-07,34342.75,59362.25,10627.25,80134.75,184467.0,90762.0,93705.0,37.90095694063927,-122.20986401826484,12.0,,,,,,4.0,54.0,48.0,32.0,28.831172775312,,,,,,0.191361243416,2146.1384352290925,278.214997078044,180.529050634892,150.0,2.4025977312760003,,,,,,0.047840310854,39.743304356094306,5.7961457724592504,5.641532832340375,Oakland
417,2024-07,648575.25,219722.75,17317.45,936361.9,1821976.35,953679.35,868298.0,33.804338012958965,-118.37905453563714,,14.0,2.0,4.0,4.0,,6.0,108.0,30.0,298.0,,0.236335544864,0.03527396192,0.058642961692,7.228516646456,,0.0327165996808,1984.481791977996,219.2056271066,2807.496825689747,466.0,,0.01688111034742857,0.01763698096,0.014660740423,1.807129161614,,0.005452766613466667,18.374831407203665,7.306854236886666,9.421130287549486,Los Angeles/Long Beach
418,2024-07,42378.0,112607.0,12727.0,157565.0,325277.0,170292.0,154985.0,29.602093408239703,-94.66715344569288,,,,,,,,30.0,,60.0,,,,,,,,2.6003964727424,,110.1492072234408,90.0,,,,,,,,0.08667988242474665,,1.8358201203906799,Houston
419,2024-07,53779.0,36940.25,3452.0,110304.0,265504.0,113756.0,90719.25,47.449354639175255,-122.42877860824744,70.0,24.0,,,8.0,,4.0,314.0,12.0,88.0,512.5460108710353,0.1694913870256,,,24.7527972981216,,0.028219169536,30.9009606758728,4.0376781436252,12.651182812417598,520.0,7.322085869586218,0.007062141126066666,,,3.0940996622652,,0.007054792384,0.09841070278940382,0.33647317863543336,0.14376344105019997,Seattle/Tacoma
420,2024-08,57029.0,131241.0,16172.0,163211.0,367653.0,179383.0,188270.0,29.602093408239703,-94.66715344569288,2.0,8.0,,,4.0,,2.0,44.0,,42.0,85.055222528648,0.036596735492,,,0.236335544864,,0.002645547144,13.507281868216,,1009.4690517303452,102.0,42.527611264324,0.0045745919365,,,0.059083886216,,0.001322773572,0.3069836788230909,,24.034977422151076,Houston
421,2024-08,276222.0,116628.0,2354.0,395555.0,790759.0,397909.0,392850.0,40.6909464495114,-74.15705749185668,10.0,32.0,8.0,,28.0,6.0,,1128.0,4.0,812.0,39.545197783988,13.4123949106512,0.431224184472,,303.7781695588252,3615.5810968,,3512.319659750868,280.435052056384,1809.0080291956688,2028.0,3.9545197783988,0.41913734095785,0.053903023059,,10.849220341386614,602.5968494666666,,3.1137585636089256,70.108763014096,2.227842400487277,Newark/New York
422,2024-08,666904.0,226389.75,14946.6,966230.7,1874470.05,981177.3,893293.75,33.804338012958965,-118.37905453563714,16.0,30.0,,,6.0,,14.0,106.0,32.0,262.0,23.044038397812,20.451402196692,,,5.35061909874,,0.298064978224,2035.8337139260368,112.703835730592,3216.7522984930665,466.0,1.44025239986325,0.6817134065564,,,0.8917698497900001,,0.02129035558742857,19.205978433264498,3.521994866581,12.27768052859949,Los Angeles/Long Beach
423,2024-08,38507.25,59361.5,11822.5,83271.5,192962.75,95094.0,97868.75,37.90095694063927,-122.20986401826484,6.0,,,,,2.0,2.0,56.0,74.0,32.0,2.410534372708,,,,,9.259415004,0.842606765364,207.8984263357868,464.376858507036,121.9718046703576,172.0,0.4017557287846667,,,,,4.629707502,0.421303382682,3.712471898853336,6.275362952797783,3.811618895948675,Oakland
424,2024-08,11224.0,37760.0,15833.0,28952.0,93769.0,44785.0,48984.0,26.14492877245509,-79.93771224550898,78.0,12.0,2.0,,8.0,,2.0,162.0,8.0,808.0,296.3752672631272,2.974917763428,0.13448197982,,4.752284519672,,0.123899791244,761.852761566972,2.433462447956,1042.0234352787656,1080.0,3.7996829136298365,0.247909813619,0.06724098991,,0.594035564959,,0.061949895622,4.702794824487482,0.3041828059945,1.289632964453918,Miami/Fort Lauderdale
425,2024-08,68265.24999999997,51426.5,3289.0,123652.25,315738.72,126941.25,119691.74999999996,47.449354639175255,-122.42877860824744,10.0,2.0,,,6.0,,4.0,236.0,8.0,44.0,0.074075320032,0.307324393228,,,0.3791509981876,,0.1944036226316,27.0409751154196,0.04629707502,2.2595618156904,310.0,0.0074075320032,0.153662196614,,,0.06319183303126667,,0.0486009056579,0.11458040303143897,0.0057871343775,0.05135367762932727,Seattle/Tacoma
426,2024-09,12871.0,36906.0,12924.0,34437.0,97138.0,47361.0,49777.0,26.14492877245509,-79.93771224550898,46.0,4.0,2.0,,4.0,,2.0,182.0,2.0,692.0,439.556335202028,0.49163084426,0.503535806408,,125.0461950064,,3.746535680428,981.30067669951,0.4999643177636,2896.278830480147,934.0,9.555572504391913,0.122907711065,0.251767903204,,31.2615487516,,1.873267840214,5.391761959887417,0.2499821588818,4.185374032485762,Miami/Fort Lauderdale
427,2024-09,277247.0,118632.0,2069.0,381383.0,779331.0,383452.0,395879.0,40.6909464495114,-74.15705749185668,26.0,72.0,,4.0,18.0,,30.0,170.0,8.0,1036.0,165.03641791246122,10.140382202952,,0.772940690572,138.06744577181078,,1.409194778704,899.5099711616532,0.085098433132,5393.184805883197,1364.0,6.3475545350946625,0.1408386417076667,,0.193235172643,7.670413653989488,,0.046973159290133334,5.291235124480313,0.0106373041415,5.205776839655596,Newark/New York
428,2024-09,69330.0,57275.25,2002.0,135840.5,334518.49,137842.5,126605.25,47.449354639175255,-122.42877860824744,,,,,,,,190.0,6.0,36.0,,,,,,,,24.574266958354,0.005291094288,3.8606469472392,232.0,,,,,,,,0.12933824714923156,0.000881849048,0.10724019297886667,Seattle/Tacoma
429,2024-09,35337.25,61465.5,12691.75,82179.75,191674.25,94871.5,96802.75,37.90095694063927,-122.20986401826484,8.0,2.0,2.0,,,2.0,,84.0,50.0,26.0,18.649784591628,0.008377565956,0.156969130544,,,18.4747375556,,245.3009513953968,567.494554161344,294.2179117521,174.0,2.3312230739535,0.004188782978,0.078484565272,,,9.2373687778,,2.9202494213737715,11.349891083226881,11.316073528926923,Oakland
430,2024-09,40983.0,114299.0,11842.0,162338.0,329462.0,174180.0,155282.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,,,,48.0,2.0,42.0,53.6164221184,0.0186511073652,,,,,,326.3606040724616,0.0045415225972,51.9776379400492,96.0,26.8082110592,0.0093255536826,,,,,,6.799179251509617,0.0022707612986,1.2375628080964094,Houston
431,2024-09,650946.25,202991.25,15465.85,914802.05,1784205.4,930267.9,853937.5,33.804338012958965,-118.37905453563714,12.0,32.0,,2.0,12.0,,6.0,90.0,26.0,468.0,2.2857968248684,2.9174652979508,,0.009259415004,10.2782593016068,,0.1142876366207998,1135.4967888196215,292.542839485424,11504.328821986144,648.0,0.19048306873903334,0.0911707905609625,,0.004629707502,0.8565216084672334,,0.019047939436799968,12.616630986884683,11.251647672516308,24.581899192278087,Los Angeles/Long Beach
432,2024-10,691193.5,235560.75,15158.25,950303.25,1892216.75,965461.5,926754.25,33.804338012958965,-118.37905453563714,5.0,10.0,,,5.0,1.0,10.0,36.0,14.0,134.0,61.981862649990006,0.9364355040712,,,169.249098999662,45.0183939004,0.125443027078,936.257811488028,140.019330454654,217.3015827346108,215.0,12.396372529998,0.09364355040712,,,33.849819799932405,45.0183939004,0.012544302707800001,26.007161430223,10.001380746761,1.6216536024970956,Los Angeles/Long Beach
433,2024-10,9230.0,37098.0,13544.0,30329.0,90201.0,43873.0,46328.0,26.14492877245509,-79.93771224550898,17.0,6.0,3.0,,7.0,,1.0,221.0,4.0,375.0,37.082634317448,1.018756112702,0.33730726086,,12.740293658718,,0.00440924524,621.5081169985108,0.549391956904,418.0137329933408,634.0,2.1813314304381173,0.16979268545033332,0.11243575362000001,,1.8200419512454287,,0.00440924524,2.8122539230701844,0.137347989226,1.114703287982242,Miami/Fort Lauderdale
434,2024-10,49971.0,99013.0,7760.0,152879.0,309623.0,160639.0,148984.0,29.602093408239703,-94.66715344569288,4.0,,1.0,,,,,24.0,,21.0,38.8247491579982,,0.000220462262,,,,,632.8770251564578,,23.1282329356698,50.0,9.70618728949955,,0.000220462262,,,,,26.36987604818574,,1.1013444255080858,Houston
435,2024-10,58034.5,47547.0,3040.25,107395.0,273354.55,110435.25,105581.5,47.449354639175255,-122.42877860824744,5.0,,,,,,3.0,108.0,2.0,23.0,0.1446452900982,,,,,,0.290459030185,19.1857063043238,0.0097664782066,5.60745763397,141.0,0.028929058019640002,,,,,,0.09681967672833335,0.1776454287437389,0.0048832391033,0.2438025058247826,Seattle/Tacoma
436,2024-10,29749.5,66648.5,15681.5,81497.5,193577.0,97179.0,96398.0,37.90095694063927,-122.20986401826484,8.0,,,,,,,60.0,29.0,11.0,15.731746091796,,,,,,,689.480843202315,469.66839371956,77.5996738447844,108.0,1.9664682614745,,,,,,,11.49134738670525,16.195461852398623,7.054515804071309,Oakland
437,2024-10,235521.0,87407.0,1150.0,380193.0,704271.0,381343.0,322928.0,40.6909464495114,-74.15705749185668,9.0,16.0,1.0,6.0,7.0,4.0,1.0,110.0,8.0,460.0,51.562375223346,4.6958461806,0.007936641432,0.02094391489,26.811297530868003,2892.46487744,0.000661386786,1140.032954183855,0.426263783577,1283.5448698393393,622.0,5.729152802594,0.2934903862875,0.007936641432,0.0034906524816666665,3.830185361552572,723.11621936,0.000661386786,10.363935947125954,0.053282972947125,2.790314934433346,Newark/New York
438,2024-11,56184.0,135299.0,14475.0,163403.0,369361.0,177878.0,191483.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,1.0,,1.0,26.0,,15.0,54.795233833314,0.0171960564359999,,,0.033951188348,,0.001763698096,12.644282343617,,6.173604722786,47.0,27.397616916657,0.00859802821799995,,,0.033951188348,,0.001763698096,0.4863185516775769,,0.41157364818573333,Houston
439,2024-11,22495.0,66618.5,12027.75,80580.0,181721.25,92607.75,89113.5,37.90095694063927,-122.20986401826484,7.0,,,,,,,46.0,38.0,18.0,28.298976874844,,,,,,,2012.783855324508,254.026980002714,273.197716919448,109.0,4.042710982120572,,,,,,,43.75617076792409,6.68492052638721,15.177650939969332,Oakland
440,2024-11,240447.0,123530.0,1483.0,353206.0,718666.0,354689.0,363977.0,40.6909464495114,-74.15705749185668,6.0,25.0,,,10.0,2.0,4.0,118.0,5.0,485.0,27.847470162268,3.9722449442636,,,114.1291022081958,600.212035691192,0.019180216794,1375.5356367144714,6.865635763204001,1401.3190730412168,655.0,4.641245027044667,0.15888979777054402,,,11.41291022081958,300.106017845596,0.0047950541985,11.657081667071791,1.3731271526408002,2.889317676373643,Newark/New York
441,2024-11,618738.5,243200.0,15544.85,890987.7,1768469.05,906532.55,861938.5,33.804338012958965,-118.37905453563714,5.0,9.0,,1.0,2.0,,3.0,61.0,14.0,105.0,25.222205546372003,0.8856630451326,,0.012786811196,2.000915489912,,0.00661386786,1689.555755440352,226.644464751004,2425.976960496957,200.0,5.0444411092744,0.09840700501473333,,0.012786811196,1.000457744956,,0.00220462262,27.697635335087735,16.188890339357428,23.1045424809234,Los Angeles/Long Beach
442,2024-11,59964.75,63964.0,7865.0,108434.0,290210.27,116299.0,123928.75,47.449354639175255,-122.42877860824744,1.0,2.0,,,1.0,,1.0,90.0,2.0,14.0,0.001322773572,2.048755800766,,,0.141757234466,,0.000440924524,71.7952772721698,0.01322773572,2.648964309061,111.0,0.001322773572,1.024377900383,,,0.141757234466,,0.000440924524,0.7977253030241088,0.00661386786,0.18921173636150002,Seattle/Tacoma
443,2024-11,13609.0,41194.0,17569.0,31192.0,103564.0,48761.0,54803.0,26.14492877245509,-79.93771224550898,21.0,15.0,1.0,,11.0,,2.0,172.0,5.0,367.0,39.4624582970594,8.8566745437784,0.626994673128,,2.934022013827,,0.0090389527419999,734.7551496964446,7.946231540397,365.259891521242,594.0,1.8791646808123523,0.5904449695852266,0.626994673128,,0.26672927398427276,,0.00451947637099995,4.271832265677004,1.5892463080794,0.9952585600033843,Miami/Fort Lauderdale
444,2024-12,36494.0,135446.0,19082.0,149396.0,340418.0,168478.0,171940.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,1.0,,,17.0,,31.0,4.104345931654,0.0071429772887999,,,0.00110231131,,,6.7264579372034,,61.6250885713954,53.0,2.052172965827,0.00357148864439995,,,0.00110231131,,,0.39567399630608235,,1.9879060829482387,Houston
445,2024-12,719025.5,209138.75,13622.0,932564.5,1874349.75,946186.5,928164.25,33.804338012958965,-118.37905453563714,3.0,7.0,,,3.0,2.0,5.0,31.0,7.0,157.0,12.873232402704,16.437886716982,,,15.199550191328,54.0793928686,0.019400679056,898.238873943866,48.105306492924,604.207032340894,215.0,4.291077467568,2.3482695309974284,,,5.066516730442666,27.0396964343,0.0038801358112000002,28.975447546576323,6.872186641846286,3.8484524352923186,Los Angeles/Long Beach
446,2024-12,225928.0,112485.0,1409.0,348536.0,688358.0,349945.0,338413.0,40.6909464495114,-74.15705749185668,6.0,14.0,1.0,1.0,10.0,2.0,4.0,60.0,2.0,636.0,15.094389692354,5.3579604920646,2.20462262,66.1386786,343.188532623374,1560.87281496,0.004629707502,659.511974923952,0.0343921128719999,2572.7434943876683,736.0,2.5157316153923333,0.3827114637189,2.20462262,66.1386786,34.3188532623374,780.43640748,0.0011574268755,10.991866248732533,0.01719605643599995,4.045194173565516,Newark/New York
